time,filename
2021-01-20 17:58:22,Spectrometer_ClosingPrice_200121.csv
2022-01-21 06:53:54,Spectrometer_ClosingPrice_200122.csv
2021-04-20 17:20:17,Spectrometer_ClosingPrice_200421.csv
2022-04-20 16:39:54,Spectrometer_ClosingPrice_200422.csv
2021-05-20 16:51:10,Spectrometer_ClosingPrice_200521.csv
2022-05-31 08:57:17,Spectrometer_ClosingPrice_200522.csv
2022-06-20 16:20:34,Spectrometer_ClosingPrice_200622.csv
2021-07-20 17:01:55,Spectrometer_ClosingPrice_200721.csv
2022-07-21 06:15:13,Spectrometer_ClosingPrice_200722.csv
2021-08-23 05:50:58,Spectrometer_ClosingPrice_200821.csv
2021-09-21 07:59:08,Spectrometer_ClosingPrice_200921.csv
2021-10-20 16:50:11,Spectrometer_ClosingPrice_201021.csv
2020-11-20 17:50:55,Spectrometer_ClosingPrice_201120.csv
2021-12-20 17:53:49,Spectrometer_ClosingPrice_201221.csv
2021-01-21 17:53:41,Spectrometer_ClosingPrice_210121.csv
2022-01-21 17:51:15,Spectrometer_ClosingPrice_210122.csv
2022-02-21 17:28:07,Spectrometer_ClosingPrice_210222.csv
2022-03-21 17:21:37,Spectrometer_ClosingPrice_210322.csv
2021-04-22 10:40:15,Spectrometer_ClosingPrice_210421.csv
2022-04-21 16:21:09,Spectrometer_ClosingPrice_210422.csv
2021-05-24 14:30:20,Spectrometer_ClosingPrice_210521.csv
2021-06-22 07:55:34,Spectrometer_ClosingPrice_210621.csv
2022-06-21 16:27:45,Spectrometer_ClosingPrice_210622.csv
2021-07-21 16:56:08,Spectrometer_ClosingPrice_210721.csv
2022-07-21 16:19:05,Spectrometer_ClosingPrice_210722.csv
2021-09-21 16:49:30,Spectrometer_ClosingPrice_210921.csv
2020-10-26 08:48:04,Spectrometer_ClosingPrice_211020.csv
2021-10-21 17:23:57,Spectrometer_ClosingPrice_211021.csv
2020-12-21 18:10:14,Spectrometer_ClosingPrice_211220.csv
2021-12-22 13:29:52,Spectrometer_ClosingPrice_211221.csv
2021-01-22 17:50:08,Spectrometer_ClosingPrice_220121.csv
2021-02-22 17:59:20,Spectrometer_ClosingPrice_220221.csv
2022-02-22 17:58:50,Spectrometer_ClosingPrice_220222.csv
2021-03-23 09:15:54,Spectrometer_ClosingPrice_220321.csv
2022-03-23 07:21:10,Spectrometer_ClosingPrice_220322.csv
2021-04-22 16:48:06,Spectrometer_ClosingPrice_220421.csv
2022-05-24 07:59:31,Spectrometer_ClosingPrice_220422.csv
2021-06-22 17:09:52,Spectrometer_ClosingPrice_220621.csv
2022-06-22 16:19:56,Spectrometer_ClosingPrice_220622.csv
2021-07-22 16:50:14,Spectrometer_ClosingPrice_220721.csv
2022-07-22 16:19:49,Spectrometer_ClosingPrice_220722.csv
2021-09-22 16:49:09,Spectrometer_ClosingPrice_220921.csv
2020-10-23 07:50:08,Spectrometer_ClosingPrice_221020.csv
2021-10-22 17:06:59,Spectrometer_ClosingPrice_221021.csv
2021-11-22 17:49:51,Spectrometer_ClosingPrice_221121.csv
2020-12-22 17:48:23,Spectrometer_ClosingPrice_221220.csv
2021-12-22 18:31:58,Spectrometer_ClosingPrice_221221.csv
2021-02-23 17:48:33,Spectrometer_ClosingPrice_230221.csv
2022-02-23 17:31:19,Spectrometer_ClosingPrice_230222.csv
2021-03-23 17:48:58,Spectrometer_ClosingPrice_230321.csv
2022-03-23 17:24:50,Spectrometer_ClosingPrice_230322.csv
2021-04-26 08:03:37,Spectrometer_ClosingPrice_230421.csv
2022-05-24 11:04:07,Spectrometer_ClosingPrice_230522.csv
2021-06-24 06:45:43,Spectrometer_ClosingPrice_230621.csv
2022-06-23 16:32:56,Spectrometer_ClosingPrice_230622.csv
2021-07-23 16:50:17,Spectrometer_ClosingPrice_230721.csv
2021-08-23 16:50:13,Spectrometer_ClosingPrice_230821.csv
2021-09-23 16:50:45,Spectrometer_ClosingPrice_230921.csv
2020-12-01 16:56:18,Spectrometer_ClosingPrice_231020.csv
2020-11-23 17:59:41,Spectrometer_ClosingPrice_231120.csv
2021-11-23 17:49:23,Spectrometer_ClosingPrice_231121.csv
2020-12-23 18:05:31,Spectrometer_ClosingPrice_231220.csv
2022-01-05 13:46:09,Spectrometer_ClosingPrice_231221.csv
2022-01-24 17:52:34,Spectrometer_ClosingPrice_240122.csv
2021-03-04 15:12:47,Spectrometer_ClosingPrice_240221.csv
2022-02-24 18:01:30,Spectrometer_ClosingPrice_240222.csv
2021-03-26 08:32:42,Spectrometer_ClosingPrice_240321.csv
2022-03-24 17:19:12,Spectrometer_ClosingPrice_240322.csv
2021-05-24 16:49:04,Spectrometer_ClosingPrice_240521.csv
2022-05-24 16:20:34,Spectrometer_ClosingPrice_240522.csv
2021-06-24 17:08:34,Spectrometer_ClosingPrice_240621.csv
2022-06-24 16:32:08,Spectrometer_ClosingPrice_240622.csv
2021-08-24 16:48:38,Spectrometer_ClosingPrice_240821.csv
2021-09-27 08:40:57,Spectrometer_ClosingPrice_240921.csv
2020-11-24 17:49:42,Spectrometer_ClosingPrice_241120.csv
2021-11-24 17:48:44,Spectrometer_ClosingPrice_241121.csv
2021-01-04 10:59:00,Spectrometer_ClosingPrice_241220.csv
2022-01-05 13:46:39,Spectrometer_ClosingPrice_241221.csv
2021-01-25 17:54:00,Spectrometer_ClosingPrice_250121.csv
2022-01-25 17:50:18,Spectrometer_ClosingPrice_250122.csv
2021-03-04 16:53:16,Spectrometer_ClosingPrice_250221.csv
2022-02-25 17:23:56,Spectrometer_ClosingPrice_250222.csv
2021-03-26 10:17:17,Spectrometer_ClosingPrice_250321.csv
2022-03-25 17:31:00,Spectrometer_ClosingPrice_250322.csv
2022-04-25 16:27:26,Spectrometer_ClosingPrice_250422.csv
2021-05-25 16:57:01,Spectrometer_ClosingPrice_250521.csv
2022-05-25 16:19:15,Spectrometer_ClosingPrice_250522.csv
2021-06-25 16:48:22,Spectrometer_ClosingPrice_250621.csv
2022-07-25 16:18:47,Spectrometer_ClosingPrice_250722.csv
2021-08-25 17:57:05,Spectrometer_ClosingPrice_250821.csv
2021-10-25 16:51:31,Spectrometer_ClosingPrice_251021.csv
2020-11-25 17:48:38,Spectrometer_ClosingPrice_251120.csv
2021-11-25 18:07:50,Spectrometer_ClosingPrice_251121.csv
2021-01-26 17:49:55,Spectrometer_ClosingPrice_260121.csv
2022-01-27 07:39:12,Spectrometer_ClosingPrice_260122.csv
2021-02-26 17:49:26,Spectrometer_ClosingPrice_260221.csv
2021-03-26 17:49:38,Spectrometer_ClosingPrice_260321.csv
2021-04-26 17:02:04,Spectrometer_ClosingPrice_260421.csv
2022-05-24 08:00:35,Spectrometer_ClosingPrice_260422.csv
2021-05-26 17:02:30,Spectrometer_ClosingPrice_260521.csv
2022-05-26 16:25:42,Spectrometer_ClosingPrice_260522.csv
2021-07-27 09:49:25,Spectrometer_ClosingPrice_260721.csv
2022-07-27 06:41:25,Spectrometer_ClosingPrice_260722.csv
2021-08-26 16:48:45,Spectrometer_ClosingPrice_260821.csv
2020-10-26 17:48:57,Spectrometer_ClosingPrice_261020.csv
2021-10-26 16:56:02,Spectrometer_ClosingPrice_261021.csv
2020-11-27 09:45:57,Spectrometer_ClosingPrice_261120.csv
2021-11-29 12:32:10,Spectrometer_ClosingPrice_261121.csv
2021-01-28 10:27:18,Spectrometer_ClosingPrice_270121.csv
2022-01-27 18:00:13,Spectrometer_ClosingPrice_270122.csv
2021-04-27 16:52:15,Spectrometer_ClosingPrice_270421.csv
2022-04-27 16:20:25,Spectrometer_ClosingPrice_270422.csv
2021-05-28 08:58:15,Spectrometer_ClosingPrice_270521.csv
2022-05-27 16:25:44,Spectrometer_ClosingPrice_270522.csv
2022-06-27 16:19:07,Spectrometer_ClosingPrice_270622.csv
2021-07-29 08:05:46,Spectrometer_ClosingPrice_270721.csv
2022-07-27 16:56:54,Spectrometer_ClosingPrice_270722.csv
2021-08-27 17:08:29,Spectrometer_ClosingPrice_270821.csv
2021-09-27 16:52:00,Spectrometer_ClosingPrice_270921.csv
2020-10-27 17:52:40,Spectrometer_ClosingPrice_271020.csv
2021-10-27 16:57:23,Spectrometer_ClosingPrice_271021.csv
2020-11-30 09:39:53,Spectrometer_ClosingPrice_271120.csv
2021-01-28 17:52:45,Spectrometer_ClosingPrice_280121.csv
2022-02-11 16:01:57,Spectrometer_ClosingPrice_280122.csv
2022-02-28 17:33:36,Spectrometer_ClosingPrice_280222.csv
2022-03-29 12:31:17,Spectrometer_ClosingPrice_280322.csv
2021-04-28 16:48:33,Spectrometer_ClosingPrice_280421.csv
2022-04-28 16:23:08,Spectrometer_ClosingPrice_280422.csv
2021-05-31 08:25:17,Spectrometer_ClosingPrice_280521.csv
2021-06-28 16:55:02,Spectrometer_ClosingPrice_280621.csv
2022-06-28 16:21:43,Spectrometer_ClosingPrice_280622.csv
2021-07-29 05:48:32,Spectrometer_ClosingPrice_280721.csv
2021-09-28 16:49:13,Spectrometer_ClosingPrice_280921.csv
2020-10-28 18:01:12,Spectrometer_ClosingPrice_281020.csv
2021-10-28 16:48:31,Spectrometer_ClosingPrice_281021.csv
2020-12-28 17:35:51,Spectrometer_ClosingPrice_281220.csv
2021-02-01 08:40:36,Spectrometer_ClosingPrice_290121.csv
2021-03-29 16:51:50,Spectrometer_ClosingPrice_290321.csv
2022-03-30 10:07:01,Spectrometer_ClosingPrice_290322.csv
2021-04-29 16:58:18,Spectrometer_ClosingPrice_290421.csv
2022-05-24 08:01:56,Spectrometer_ClosingPrice_290422.csv
2021-06-29 16:52:12,Spectrometer_ClosingPrice_290621.csv
2022-06-29 16:35:52,Spectrometer_ClosingPrice_290622.csv
2021-07-29 16:49:26,Spectrometer_ClosingPrice_290721.csv
2021-09-29 16:51:49,Spectrometer_ClosingPrice_290921.csv
2020-10-29 17:50:22,Spectrometer_ClosingPrice_291020.csv
2021-10-29 17:44:13,Spectrometer_ClosingPrice_291021.csv
2021-11-29 17:48:37,Spectrometer_ClosingPrice_291121.csv
2020-12-29 17:57:05,Spectrometer_ClosingPrice_291220.csv
2022-01-05 13:47:44,Spectrometer_ClosingPrice_291221.csv
2021-03-30 16:48:33,Spectrometer_ClosingPrice_300321.csv
2022-03-30 16:28:05,Spectrometer_ClosingPrice_300322.csv
2021-05-04 10:08:07,Spectrometer_ClosingPrice_300421.csv
2022-05-30 16:46:49,Spectrometer_ClosingPrice_300522.csv
2021-07-01 08:19:25,Spectrometer_ClosingPrice_300621.csv
2022-06-30 16:19:44,Spectrometer_ClosingPrice_300622.csv
2021-08-06 11:05:30,Spectrometer_ClosingPrice_300721.csv
2021-10-08 05:25:01,Spectrometer_ClosingPrice_300921.csv
2020-10-30 18:01:26,Spectrometer_ClosingPrice_301020.csv
2020-11-30 17:47:53,Spectrometer_ClosingPrice_301120.csv
2021-11-30 18:01:56,Spectrometer_ClosingPrice_301121.csv
2020-12-31 10:10:17,Spectrometer_ClosingPrice_301220.csv
2022-01-05 13:48:06,Spectrometer_ClosingPrice_301221.csv
2022-01-31 17:52:03,Spectrometer_ClosingPrice_310122.csv
2021-04-01 08:41:19,Spectrometer_ClosingPrice_310321.csv
2022-04-01 06:00:16,Spectrometer_ClosingPrice_310322.csv
2022-06-01 15:04:15,Spectrometer_ClosingPrice_310522.csv
2021-08-31 16:49:34,Spectrometer_ClosingPrice_310821.csv
2020-12-31 17:56:57,Spectrometer_ClosingPrice_311220.csv
2022-02-10 14:55:15,Spectrometer_ClosingPrice_311221.csv
2021-02-01 17:50:07,Spectrometer_Index_010221.csv
2022-02-02 10:08:20,Spectrometer_Index_010222.csv
2021-03-01 17:49:08,Spectrometer_Index_010321.csv
2022-03-01 18:35:18,Spectrometer_Index_010322.csv
2021-04-01 16:50:45,Spectrometer_Index_010421.csv
2022-04-01 16:19:29,Spectrometer_Index_010422.csv
2021-06-01 16:50:50,Spectrometer_Index_010621.csv
2022-06-23 10:07:21,Spectrometer_Index_010622.csv
2021-07-02 09:51:35,Spectrometer_Index_010721.csv
2022-07-01 16:19:30,Spectrometer_Index_010722.csv
2021-09-01 17:02:55,Spectrometer_Index_010921.csv
2021-10-01 16:50:54,Spectrometer_Index_011021.csv
2021-11-01 17:59:47,Spectrometer_Index_011121.csv
2020-12-01 17:51:30,Spectrometer_Index_011220.csv
2021-12-01 17:50:29,Spectrometer_Index_011221.csv
2021-02-02 17:47:32,Spectrometer_Index_020221.csv
2022-02-02 17:51:25,Spectrometer_Index_020222.csv
2021-03-02 17:51:35,Spectrometer_Index_020321.csv
2022-03-02 17:55:20,Spectrometer_Index_020322.csv
2022-05-24 08:04:33,Spectrometer_Index_020522.csv
2021-06-02 16:48:22,Spectrometer_Index_020621.csv
2021-07-05 08:30:21,Spectrometer_Index_020721.csv
2021-08-03 05:41:28,Spectrometer_Index_020821.csv
2021-09-02 16:49:22,Spectrometer_Index_020921.csv
2020-11-02 17:57:20,Spectrometer_Index_021120.csv
2021-11-02 17:50:20,Spectrometer_Index_021121.csv
2020-12-02 17:47:58,Spectrometer_Index_021220.csv
2021-12-02 17:50:23,Spectrometer_Index_021221.csv
2022-01-20 11:54:20,Spectrometer_Index_030122.csv
2021-02-03 17:54:38,Spectrometer_Index_030221.csv
2022-02-03 17:49:46,Spectrometer_Index_030222.csv
2021-03-03 18:14:08,Spectrometer_Index_030321.csv
2022-03-03 17:57:16,Spectrometer_Index_030322.csv
2022-05-03 16:18:59,Spectrometer_Index_030522.csv
2021-06-03 16:48:19,Spectrometer_Index_030621.csv
2021-08-04 07:48:23,Spectrometer_Index_030821.csv
2021-09-03 16:48:40,Spectrometer_Index_030921.csv
2020-11-03 17:49:04,Spectrometer_Index_031120.csv
2021-11-03 17:51:15,Spectrometer_Index_031121.csv
2020-12-04 10:56:53,Spectrometer_Index_031220.csv
2021-12-03 18:04:45,Spectrometer_Index_031221.csv
2021-01-04 17:54:20,Spectrometer_Index_040121.csv
2022-01-07 09:45:26,Spectrometer_Index_040122.csv
2021-02-04 17:48:37,Spectrometer_Index_040221.csv
2022-02-04 17:51:07,Spectrometer_Index_040222.csv
2021-03-04 17:50:40,Spectrometer_Index_040321.csv
2022-03-04 17:37:09,Spectrometer_Index_040322.csv
2022-04-04 16:31:34,Spectrometer_Index_040422.csv
2021-05-05 07:18:56,Spectrometer_Index_040521.csv
2022-05-04 16:50:19,Spectrometer_Index_040522.csv
2021-06-07 08:25:45,Spectrometer_Index_040621.csv
2022-07-04 16:19:29,Spectrometer_Index_040722.csv
2021-08-04 18:02:18,Spectrometer_Index_040821.csv
2021-10-04 16:50:40,Spectrometer_Index_041021.csv
2020-12-01 16:58:21,Spectrometer_Index_041120.csv
2021-11-04 18:01:40,Spectrometer_Index_041121.csv
2020-12-04 17:58:45,Spectrometer_Index_041220.csv
2021-01-05 17:57:13,Spectrometer_Index_050121.csv
2022-01-07 09:45:55,Spectrometer_Index_050122.csv
2021-02-05 17:48:35,Spectrometer_Index_050221.csv
2021-03-05 18:09:03,Spectrometer_Index_050321.csv
2022-04-05 16:49:45,Spectrometer_Index_050422.csv
2021-05-05 16:48:17,Spectrometer_Index_050521.csv
2022-05-09 11:09:30,Spectrometer_Index_050522.csv
2021-07-05 17:07:28,Spectrometer_Index_050721.csv
2022-07-05 16:19:39,Spectrometer_Index_050722.csv
2021-08-06 07:36:18,Spectrometer_Index_050821.csv
2021-10-05 16:50:43,Spectrometer_Index_051021.csv
2020-11-06 09:45:34,Spectrometer_Index_051120.csv
2021-11-05 17:50:17,Spectrometer_Index_051121.csv
2021-01-06 17:52:19,Spectrometer_Index_060121.csv
2022-01-06 18:17:53,Spectrometer_Index_060122.csv
2021-04-07 08:16:33,Spectrometer_Index_060421.csv
2022-04-06 16:21:49,Spectrometer_Index_060422.csv
2021-05-07 09:34:24,Spectrometer_Index_060521.csv
2022-05-24 08:05:44,Spectrometer_Index_060522.csv
2022-06-06 16:59:01,Spectrometer_Index_060622.csv
2021-07-06 16:49:09,Spectrometer_Index_060721.csv
2022-07-06 16:24:37,Spectrometer_Index_060722.csv
2021-08-06 16:53:01,Spectrometer_Index_060821.csv
2021-09-06 16:48:48,Spectrometer_Index_060921.csv
2020-12-01 16:52:12,Spectrometer_Index_061020.csv
2021-10-07 07:14:15,Spectrometer_Index_061021.csv
2020-11-06 17:47:28,Spectrometer_Index_061120.csv
2021-12-06 17:53:05,Spectrometer_Index_061221.csv
2021-01-07 17:48:26,Spectrometer_Index_070121.csv
2022-01-07 17:48:04,Spectrometer_Index_070122.csv
2022-02-07 17:52:24,Spectrometer_Index_070222.csv
2022-03-07 17:38:59,Spectrometer_Index_070322.csv
2021-04-07 17:02:53,Spectrometer_Index_070421.csv
2022-04-07 16:39:11,Spectrometer_Index_070422.csv
2021-05-07 16:53:46,Spectrometer_Index_070521.csv
2021-06-07 16:51:53,Spectrometer_Index_070621.csv
2022-06-08 07:11:56,Spectrometer_Index_070622.csv
2021-07-07 16:56:48,Spectrometer_Index_070721.csv
2022-07-07 16:21:34,Spectrometer_Index_070722.csv
2021-09-07 16:48:47,Spectrometer_Index_070921.csv
2021-10-08 06:48:04,Spectrometer_Index_071021.csv
2020-12-07 18:03:55,Spectrometer_Index_071220.csv
2021-12-07 18:06:04,Spectrometer_Index_071221.csv
2021-01-08 18:00:46,Spectrometer_Index_080121.csv
2021-02-08 17:47:53,Spectrometer_Index_080221.csv
2022-02-11 16:02:18,Spectrometer_Index_080222.csv
2021-03-08 17:50:57,Spectrometer_Index_080321.csv
2022-03-29 10:40:18,Spectrometer_Index_080322.csv
2021-04-09 07:34:58,Spectrometer_Index_080421.csv
2022-05-24 07:51:38,Spectrometer_Index_080422.csv
2021-06-08 16:48:29,Spectrometer_Index_080621.csv
2022-06-08 16:30:08,Spectrometer_Index_080622.csv
2021-07-08 16:58:38,Spectrometer_Index_080721.csv
2022-07-08 16:21:44,Spectrometer_Index_080722.csv
2021-09-09 09:36:30,Spectrometer_Index_080921.csv
2021-10-08 16:48:14,Spectrometer_Index_081021.csv
2021-11-08 17:49:19,Spectrometer_Index_081121.csv
2020-12-08 17:52:06,Spectrometer_Index_081220.csv
2021-12-09 07:33:52,Spectrometer_Index_081221.csv
2021-02-09 17:54:11,Spectrometer_Index_090221.csv
2022-02-09 18:01:41,Spectrometer_Index_090222.csv
2021-03-09 17:50:22,Spectrometer_Index_090321.csv
2022-03-09 17:20:15,Spectrometer_Index_090322.csv
2021-04-09 17:03:05,Spectrometer_Index_090421.csv
2022-05-09 16:29:18,Spectrometer_Index_090522.csv
2021-06-09 16:49:31,Spectrometer_Index_090621.csv
2022-06-09 16:22:11,Spectrometer_Index_090622.csv
2021-07-09 16:50:14,Spectrometer_Index_090721.csv
2021-08-09 16:49:41,Spectrometer_Index_090821.csv
2021-09-10 06:59:22,Spectrometer_Index_090921.csv
2020-11-09 18:01:48,Spectrometer_Index_091120.csv
2021-11-09 17:51:50,Spectrometer_Index_091121.csv
2020-12-18 11:22:14,Spectrometer_Index_091220.csv
2021-12-10 11:28:19,Spectrometer_Index_091221.csv
