time,filename
2022-01-10 17:49:20,Spectrometer_Index_100122.csv
2021-02-10 17:48:18,Spectrometer_Index_100221.csv
2022-02-10 17:51:08,Spectrometer_Index_100222.csv
2021-03-11 09:27:50,Spectrometer_Index_100321.csv
2022-03-11 11:51:13,Spectrometer_Index_100322.csv
2021-05-11 08:46:21,Spectrometer_Index_100521.csv
2022-05-24 08:06:33,Spectrometer_Index_100522.csv
2021-06-11 08:40:41,Spectrometer_Index_100621.csv
2022-06-10 16:30:28,Spectrometer_Index_100622.csv
2021-08-10 16:49:30,Spectrometer_Index_100821.csv
2021-09-17 11:42:19,Spectrometer_Index_100921.csv
2020-11-10 17:58:52,Spectrometer_Index_101120.csv
2021-11-10 17:52:48,Spectrometer_Index_101121.csv
2020-12-18 11:27:16,Spectrometer_Index_101220.csv
2021-12-10 17:50:11,Spectrometer_Index_101221.csv
2021-01-11 17:52:27,Spectrometer_Index_110121.csv
2022-01-11 17:59:59,Spectrometer_Index_110122.csv
2021-02-11 17:51:49,Spectrometer_Index_110221.csv
2022-02-11 17:50:50,Spectrometer_Index_110222.csv
2021-03-11 18:04:06,Spectrometer_Index_110321.csv
2022-03-14 07:32:03,Spectrometer_Index_110322.csv
2022-05-24 07:53:51,Spectrometer_Index_110422.csv
2021-05-12 13:55:06,Spectrometer_Index_110521.csv
2022-05-11 16:25:53,Spectrometer_Index_110522.csv
2021-06-11 16:49:51,Spectrometer_Index_110621.csv
2022-07-11 16:26:13,Spectrometer_Index_110722.csv
2021-08-11 16:52:11,Spectrometer_Index_110821.csv
2020-12-01 16:49:31,Spectrometer_Index_110920.csv
2021-10-11 16:48:54,Spectrometer_Index_111021.csv
2020-11-11 17:48:25,Spectrometer_Index_111120.csv
2021-11-11 17:48:51,Spectrometer_Index_111121.csv
2020-12-18 11:29:28,Spectrometer_Index_111220.csv
2021-01-12 17:50:23,Spectrometer_Index_120121.csv
2022-01-12 17:49:12,Spectrometer_Index_120122.csv
2021-02-12 17:50:42,Spectrometer_Index_120221.csv
2021-03-12 17:48:52,Spectrometer_Index_120321.csv
2021-04-12 16:50:46,Spectrometer_Index_120421.csv
2022-04-13 05:57:05,Spectrometer_Index_120422.csv
2021-05-12 16:49:38,Spectrometer_Index_120521.csv
2022-05-12 16:22:17,Spectrometer_Index_120522.csv
2021-07-12 16:53:28,Spectrometer_Index_120721.csv
2022-07-12 16:25:09,Spectrometer_Index_120722.csv
2021-08-12 16:55:01,Spectrometer_Index_120821.csv
2021-10-12 16:55:52,Spectrometer_Index_121021.csv
2020-11-12 17:49:37,Spectrometer_Index_121120.csv
2021-11-12 17:53:32,Spectrometer_Index_121121.csv
2021-01-14 07:30:13,Spectrometer_Index_130121.csv
2022-01-13 17:48:16,Spectrometer_Index_130122.csv
2021-04-13 16:49:33,Spectrometer_Index_130421.csv
2022-04-14 05:54:35,Spectrometer_Index_130422.csv
2021-05-13 16:55:47,Spectrometer_Index_130521.csv
2022-05-24 08:07:35,Spectrometer_Index_130522.csv
2022-06-13 16:24:13,Spectrometer_Index_130622.csv
2021-07-13 16:50:50,Spectrometer_Index_130721.csv
2022-07-13 16:26:00,Spectrometer_Index_130722.csv
2021-08-13 16:51:12,Spectrometer_Index_130821.csv
2021-09-13 16:53:05,Spectrometer_Index_130921.csv
2020-12-01 16:54:28,Spectrometer_Index_131020.csv
2021-10-13 17:31:14,Spectrometer_Index_131021.csv
2020-11-13 18:06:28,Spectrometer_Index_131120.csv
2021-12-13 17:48:19,Spectrometer_Index_131221.csv
2021-01-14 17:57:28,Spectrometer_Index_140121.csv
2022-02-10 14:55:47,Spectrometer_Index_140122.csv
2022-02-14 17:42:30,Spectrometer_Index_140222.csv
2022-03-14 17:33:26,Spectrometer_Index_140322.csv
2021-04-14 16:50:10,Spectrometer_Index_140421.csv
2022-04-14 16:48:36,Spectrometer_Index_140422.csv
2021-05-20 15:21:47,Spectrometer_Index_140521.csv
2021-06-15 06:55:17,Spectrometer_Index_140621.csv
2022-06-14 16:21:09,Spectrometer_Index_140622.csv
2021-07-14 16:50:51,Spectrometer_Index_140721.csv
2022-07-14 16:19:15,Spectrometer_Index_140722.csv
2021-09-14 16:49:55,Spectrometer_Index_140921.csv
2021-10-14 16:49:49,Spectrometer_Index_141021.csv
2020-12-15 07:31:18,Spectrometer_Index_141220.csv
2021-12-14 18:09:41,Spectrometer_Index_141221.csv
2021-01-18 09:24:17,Spectrometer_Index_150121.csv
2021-03-04 15:11:14,Spectrometer_Index_150221.csv
2022-02-15 18:00:15,Spectrometer_Index_150222.csv
2021-03-15 17:49:56,Spectrometer_Index_150321.csv
2022-03-15 17:23:06,Spectrometer_Index_150322.csv
2021-04-15 16:53:55,Spectrometer_Index_150421.csv
2022-05-24 07:55:02,Spectrometer_Index_150422.csv
2021-06-15 16:50:54,Spectrometer_Index_150621.csv
2022-06-15 16:21:16,Spectrometer_Index_150622.csv
2021-07-29 08:03:37,Spectrometer_Index_150721.csv
2022-07-15 16:19:12,Spectrometer_Index_150722.csv
2021-09-15 16:49:20,Spectrometer_Index_150921.csv
2021-10-15 17:03:07,Spectrometer_Index_151021.csv
2021-11-15 17:54:52,Spectrometer_Index_151121.csv
2020-12-15 17:51:03,Spectrometer_Index_151220.csv
2021-12-15 17:51:43,Spectrometer_Index_151221.csv
2021-02-16 17:54:38,Spectrometer_Index_160221.csv
2022-02-16 17:38:02,Spectrometer_Index_160222.csv
2021-03-16 17:48:05,Spectrometer_Index_160321.csv
2022-03-16 17:40:11,Spectrometer_Index_160322.csv
2021-04-20 09:20:20,Spectrometer_Index_160421.csv
2022-05-17 07:26:17,Spectrometer_Index_160522.csv
2021-06-17 08:07:07,Spectrometer_Index_160621.csv
2022-06-16 16:19:02,Spectrometer_Index_160622.csv
2021-07-29 08:04:12,Spectrometer_Index_160721.csv
2021-08-16 16:49:08,Spectrometer_Index_160821.csv
2021-09-17 11:41:14,Spectrometer_Index_160921.csv
2020-11-16 17:48:24,Spectrometer_Index_161120.csv
2021-11-16 17:50:34,Spectrometer_Index_161121.csv
2020-12-16 17:47:51,Spectrometer_Index_161220.csv
2021-12-16 18:09:42,Spectrometer_Index_161221.csv
2022-01-17 17:50:21,Spectrometer_Index_170122.csv
2021-02-17 17:50:47,Spectrometer_Index_170221.csv
2022-02-18 09:52:23,Spectrometer_Index_170222.csv
2021-03-17 17:53:49,Spectrometer_Index_170321.csv
2022-03-17 17:31:12,Spectrometer_Index_170322.csv
2021-05-17 16:58:05,Spectrometer_Index_170521.csv
2022-05-17 16:20:54,Spectrometer_Index_170522.csv
2021-06-17 16:50:29,Spectrometer_Index_170621.csv
2022-06-17 16:23:45,Spectrometer_Index_170622.csv
2021-08-17 16:48:58,Spectrometer_Index_170821.csv
2021-09-20 07:17:58,Spectrometer_Index_170921.csv
2020-11-17 17:49:47,Spectrometer_Index_171120.csv
2021-11-17 17:48:54,Spectrometer_Index_171121.csv
2020-12-18 12:25:19,Spectrometer_Index_171220.csv
2021-12-17 17:54:44,Spectrometer_Index_171221.csv
2021-01-18 17:53:48,Spectrometer_Index_180121.csv
2022-01-18 17:48:58,Spectrometer_Index_180122.csv
2021-02-18 17:57:35,Spectrometer_Index_180221.csv
2022-02-18 17:19:58,Spectrometer_Index_180222.csv
2021-03-18 17:52:20,Spectrometer_Index_180321.csv
2022-03-18 17:24:05,Spectrometer_Index_180322.csv
2022-05-24 07:56:19,Spectrometer_Index_180422.csv
2021-05-18 16:47:54,Spectrometer_Index_180521.csv
2022-05-24 08:12:43,Spectrometer_Index_180522.csv
2021-06-22 07:29:56,Spectrometer_Index_180621.csv
2022-07-18 16:30:44,Spectrometer_Index_180722.csv
2021-08-18 16:52:53,Spectrometer_Index_180821.csv
2021-10-19 13:03:01,Spectrometer_Index_181021.csv
2020-12-01 16:59:56,Spectrometer_Index_181120.csv
2021-11-18 17:50:11,Spectrometer_Index_181121.csv
2021-01-04 10:56:39,Spectrometer_Index_181220.csv
2021-01-19 17:49:12,Spectrometer_Index_190121.csv
2022-01-19 18:11:35,Spectrometer_Index_190122.csv
2021-02-19 17:53:06,Spectrometer_Index_190221.csv
2021-03-19 17:53:56,Spectrometer_Index_190321.csv
2021-04-19 16:50:55,Spectrometer_Index_190421.csv
2022-04-19 16:19:32,Spectrometer_Index_190422.csv
2021-05-20 10:17:13,Spectrometer_Index_190521.csv
2022-05-20 06:08:35,Spectrometer_Index_190522.csv
2021-07-20 08:42:29,Spectrometer_Index_190721.csv
2022-07-19 16:22:09,Spectrometer_Index_190722.csv
2021-08-20 07:09:33,Spectrometer_Index_190821.csv
2021-10-19 16:53:06,Spectrometer_Index_191021.csv
2020-11-20 14:35:43,Spectrometer_Index_191120.csv
2021-11-19 17:50:26,Spectrometer_Index_191121.csv
2021-01-20 17:58:22,Spectrometer_Index_200121.csv
2022-01-21 06:53:54,Spectrometer_Index_200122.csv
2021-04-20 17:20:17,Spectrometer_Index_200421.csv
2022-04-20 16:39:54,Spectrometer_Index_200422.csv
2021-05-20 16:51:10,Spectrometer_Index_200521.csv
2022-05-31 08:57:16,Spectrometer_Index_200522.csv
2022-06-20 16:20:34,Spectrometer_Index_200622.csv
2021-07-20 17:01:54,Spectrometer_Index_200721.csv
2022-07-21 06:15:13,Spectrometer_Index_200722.csv
2021-08-23 05:50:58,Spectrometer_Index_200821.csv
2021-09-21 07:59:07,Spectrometer_Index_200921.csv
2021-10-20 16:50:11,Spectrometer_Index_201021.csv
2020-11-20 17:50:55,Spectrometer_Index_201120.csv
2021-12-20 17:53:48,Spectrometer_Index_201221.csv
2021-01-21 17:53:41,Spectrometer_Index_210121.csv
2022-01-21 17:51:15,Spectrometer_Index_210122.csv
2022-02-21 17:28:07,Spectrometer_Index_210222.csv
2022-03-21 17:21:37,Spectrometer_Index_210322.csv
2021-04-22 10:40:15,Spectrometer_Index_210421.csv
2022-04-21 16:21:09,Spectrometer_Index_210422.csv
2021-05-24 14:30:20,Spectrometer_Index_210521.csv
2021-06-22 07:55:33,Spectrometer_Index_210621.csv
2022-06-21 16:27:45,Spectrometer_Index_210622.csv
2021-07-21 16:56:08,Spectrometer_Index_210721.csv
2022-07-21 16:19:05,Spectrometer_Index_210722.csv
2021-09-21 16:49:30,Spectrometer_Index_210921.csv
2020-10-26 08:48:03,Spectrometer_Index_211020.csv
2021-10-21 17:23:57,Spectrometer_Index_211021.csv
2020-12-21 18:10:14,Spectrometer_Index_211220.csv
2021-12-22 13:29:51,Spectrometer_Index_211221.csv
2021-01-22 17:50:08,Spectrometer_Index_220121.csv
2021-02-22 17:59:19,Spectrometer_Index_220221.csv
2022-02-22 17:58:49,Spectrometer_Index_220222.csv
2021-03-23 09:15:54,Spectrometer_Index_220321.csv
2022-03-23 07:21:09,Spectrometer_Index_220322.csv
2021-04-22 16:48:06,Spectrometer_Index_220421.csv
2022-05-24 07:59:31,Spectrometer_Index_220422.csv
2021-06-22 17:09:52,Spectrometer_Index_220621.csv
2022-06-22 16:19:56,Spectrometer_Index_220622.csv
2021-07-22 16:50:14,Spectrometer_Index_220721.csv
2022-07-22 16:19:49,Spectrometer_Index_220722.csv
2021-09-22 16:49:09,Spectrometer_Index_220921.csv
2020-10-23 07:50:07,Spectrometer_Index_221020.csv
2021-10-22 17:06:59,Spectrometer_Index_221021.csv
2021-11-22 17:49:51,Spectrometer_Index_221121.csv
2020-12-22 17:48:22,Spectrometer_Index_221220.csv
2021-12-22 18:31:57,Spectrometer_Index_221221.csv
2021-02-23 17:48:33,Spectrometer_Index_230221.csv
2022-02-23 17:31:19,Spectrometer_Index_230222.csv
2021-03-23 17:48:58,Spectrometer_Index_230321.csv
2022-03-23 17:24:50,Spectrometer_Index_230322.csv
2021-04-26 08:03:37,Spectrometer_Index_230421.csv
2022-05-24 11:04:07,Spectrometer_Index_230522.csv
2021-06-24 06:45:43,Spectrometer_Index_230621.csv
2022-06-23 16:32:56,Spectrometer_Index_230622.csv
2021-07-23 16:50:17,Spectrometer_Index_230721.csv
2021-08-23 16:50:12,Spectrometer_Index_230821.csv
2021-09-23 16:50:45,Spectrometer_Index_230921.csv
2020-12-01 16:56:18,Spectrometer_Index_231020.csv
2020-11-23 17:59:41,Spectrometer_Index_231120.csv
2021-11-23 17:49:23,Spectrometer_Index_231121.csv
2020-12-23 18:05:31,Spectrometer_Index_231220.csv
2022-01-05 13:46:08,Spectrometer_Index_231221.csv
2022-01-24 17:52:34,Spectrometer_Index_240122.csv
2021-03-04 15:12:46,Spectrometer_Index_240221.csv
2022-02-24 18:01:30,Spectrometer_Index_240222.csv
2021-03-26 08:32:42,Spectrometer_Index_240321.csv
2022-03-24 17:19:12,Spectrometer_Index_240322.csv
2021-05-24 16:49:04,Spectrometer_Index_240521.csv
2022-05-24 16:20:34,Spectrometer_Index_240522.csv
2021-06-24 17:08:34,Spectrometer_Index_240621.csv
2022-06-24 16:32:08,Spectrometer_Index_240622.csv
2021-08-24 16:48:37,Spectrometer_Index_240821.csv
2021-09-27 08:40:57,Spectrometer_Index_240921.csv
2020-11-24 17:49:42,Spectrometer_Index_241120.csv
2021-11-24 17:48:44,Spectrometer_Index_241121.csv
2021-01-04 10:59:00,Spectrometer_Index_241220.csv
2022-01-05 13:46:39,Spectrometer_Index_241221.csv
2021-01-25 17:53:59,Spectrometer_Index_250121.csv
2022-01-25 17:50:18,Spectrometer_Index_250122.csv
2021-03-04 16:53:16,Spectrometer_Index_250221.csv
2022-02-25 17:23:56,Spectrometer_Index_250222.csv
2021-03-26 10:17:17,Spectrometer_Index_250321.csv
2022-03-25 17:31:00,Spectrometer_Index_250322.csv
2022-04-25 16:27:25,Spectrometer_Index_250422.csv
2021-05-25 16:57:00,Spectrometer_Index_250521.csv
2022-05-25 16:19:14,Spectrometer_Index_250522.csv
2021-06-25 16:48:21,Spectrometer_Index_250621.csv
2022-07-25 16:18:46,Spectrometer_Index_250722.csv
2021-08-25 17:57:05,Spectrometer_Index_250821.csv
2021-10-25 16:51:31,Spectrometer_Index_251021.csv
2020-11-25 17:48:38,Spectrometer_Index_251120.csv
2021-11-25 18:07:50,Spectrometer_Index_251121.csv
2021-01-26 17:49:55,Spectrometer_Index_260121.csv
2022-01-27 07:39:11,Spectrometer_Index_260122.csv
2021-02-26 17:49:26,Spectrometer_Index_260221.csv
2021-03-26 17:49:38,Spectrometer_Index_260321.csv
2021-04-26 17:02:04,Spectrometer_Index_260421.csv
2022-05-24 08:00:35,Spectrometer_Index_260422.csv
2021-05-26 17:02:30,Spectrometer_Index_260521.csv
2022-05-26 16:25:42,Spectrometer_Index_260522.csv
2021-07-27 09:49:25,Spectrometer_Index_260721.csv
2022-07-27 06:41:25,Spectrometer_Index_260722.csv
2021-08-26 16:48:45,Spectrometer_Index_260821.csv
2020-10-26 17:48:57,Spectrometer_Index_261020.csv
2021-10-26 16:56:02,Spectrometer_Index_261021.csv
2020-11-27 09:45:56,Spectrometer_Index_261120.csv
2021-11-29 12:32:10,Spectrometer_Index_261121.csv
2021-01-28 10:27:18,Spectrometer_Index_270121.csv
2022-01-27 18:00:13,Spectrometer_Index_270122.csv
2021-04-27 16:52:15,Spectrometer_Index_270421.csv
2022-04-27 16:20:25,Spectrometer_Index_270422.csv
2021-05-28 08:58:15,Spectrometer_Index_270521.csv
2022-05-27 16:25:44,Spectrometer_Index_270522.csv
2022-06-27 16:19:07,Spectrometer_Index_270622.csv
2021-07-29 08:05:46,Spectrometer_Index_270721.csv
2022-07-27 16:56:53,Spectrometer_Index_270722.csv
2021-08-27 17:08:29,Spectrometer_Index_270821.csv
2021-09-27 16:52:00,Spectrometer_Index_270921.csv
2020-10-27 17:52:40,Spectrometer_Index_271020.csv
2021-10-27 16:57:23,Spectrometer_Index_271021.csv
2020-11-30 09:39:53,Spectrometer_Index_271120.csv
2021-01-28 17:52:45,Spectrometer_Index_280121.csv
2022-02-11 16:01:57,Spectrometer_Index_280122.csv
2022-02-28 17:33:36,Spectrometer_Index_280222.csv
2022-03-29 12:31:16,Spectrometer_Index_280322.csv
2021-04-28 16:48:33,Spectrometer_Index_280421.csv
2022-04-28 16:23:08,Spectrometer_Index_280422.csv
2021-05-31 08:25:17,Spectrometer_Index_280521.csv
2021-06-28 16:55:01,Spectrometer_Index_280621.csv
2022-06-28 16:21:43,Spectrometer_Index_280622.csv
2021-07-29 05:48:32,Spectrometer_Index_280721.csv
2021-09-28 16:49:12,Spectrometer_Index_280921.csv
2020-10-28 18:01:12,Spectrometer_Index_281020.csv
2021-10-28 16:48:31,Spectrometer_Index_281021.csv
2020-12-28 17:35:51,Spectrometer_Index_281220.csv
2021-02-01 08:40:36,Spectrometer_Index_290121.csv
2021-03-29 16:51:50,Spectrometer_Index_290321.csv
2022-03-30 10:07:01,Spectrometer_Index_290322.csv
2021-04-29 16:58:18,Spectrometer_Index_290421.csv
2022-05-24 08:01:56,Spectrometer_Index_290422.csv
2021-06-29 16:52:12,Spectrometer_Index_290621.csv
2022-06-29 16:35:51,Spectrometer_Index_290622.csv
2021-07-29 16:49:26,Spectrometer_Index_290721.csv
2021-09-29 16:51:49,Spectrometer_Index_290921.csv
2020-10-29 17:50:22,Spectrometer_Index_291020.csv
2021-10-29 17:44:13,Spectrometer_Index_291021.csv
2021-11-29 17:48:36,Spectrometer_Index_291121.csv
2020-12-29 17:57:05,Spectrometer_Index_291220.csv
2022-01-05 13:47:44,Spectrometer_Index_291221.csv
2021-03-30 16:48:33,Spectrometer_Index_300321.csv
2022-03-30 16:28:04,Spectrometer_Index_300322.csv
2021-05-04 10:08:07,Spectrometer_Index_300421.csv
2022-05-30 16:46:49,Spectrometer_Index_300522.csv
2021-07-01 08:19:25,Spectrometer_Index_300621.csv
2022-06-30 16:19:44,Spectrometer_Index_300622.csv
2021-08-06 11:05:30,Spectrometer_Index_300721.csv
2021-10-08 05:25:01,Spectrometer_Index_300921.csv
2020-10-30 18:01:26,Spectrometer_Index_301020.csv
2020-11-30 17:47:53,Spectrometer_Index_301120.csv
2021-11-30 18:01:56,Spectrometer_Index_301121.csv
2020-12-31 10:10:17,Spectrometer_Index_301220.csv
2022-01-05 13:48:06,Spectrometer_Index_301221.csv
2022-01-31 17:52:03,Spectrometer_Index_310122.csv
2021-04-01 08:41:19,Spectrometer_Index_310321.csv
2022-04-01 06:00:16,Spectrometer_Index_310322.csv
2022-06-01 15:04:15,Spectrometer_Index_310522.csv
2021-08-31 16:49:34,Spectrometer_Index_310821.csv
2020-12-31 17:56:56,Spectrometer_Index_311220.csv
2022-02-10 14:55:15,Spectrometer_Index_311221.csv
2022-07-27 16:56:53,Spectrometer_IndexList.csv
2022-07-27 16:56:53,Spectrometer_InstrumentList.csv
2022-07-27 16:56:53,Spectrometer_SequenceItemList.csv
